timestamp,demand,demand_forecast,net_generation,total_interchange,forecast_error,imbalance,margin_proxy,demand_delta,generation_delta,imbalance_delta,hour,imbalance_residual
2021-02-05 19:00:00,21266.0,20789.0,14957.0,-5216.0,477.0,6309.0,-11525.0,-1217.0,-691.0,-526.0,19,2242.0
2021-02-05 20:00:00,20712.0,19969.0,14489.0,-5365.0,743.0,6223.0,-11588.0,-554.0,-468.0,-86.0,20,2493.0
2021-02-05 21:00:00,20357.0,19644.0,14708.0,-5347.0,713.0,5649.0,-10996.0,-355.0,219.0,-574.0,21,2112.0
2021-02-05 22:00:00,20257.0,19765.0,14945.0,-4911.0,492.0,5312.0,-10223.0,-100.0,237.0,-337.0,22,1772.0
2021-02-05 23:00:00,20396.0,20284.0,15230.0,-4799.0,112.0,5166.0,-9965.0,139.0,285.0,-146.0,23,1059.5
2021-02-06 00:00:00,21125.0,21343.0,15410.0,-4860.0,-218.0,5715.0,-10575.0,729.0,180.0,549.0,0,330.0
2021-02-06 01:00:00,22848.0,22632.0,14041.0,-7433.0,216.0,8807.0,-16240.0,1723.0,-1369.0,3092.0,1,1634.0
2021-02-06 02:00:00,25010.0,24822.0,15361.0,-9423.0,188.0,9649.0,-19072.0,2162.0,1320.0,842.0,2,757.0
2021-02-06 03:00:00,26144.0,26110.0,15291.0,-9612.0,34.0,10853.0,-20465.0,1134.0,-70.0,1204.0,3,973.0
2021-02-06 04:00:00,25591.0,25539.0,14758.0,-9464.0,52.0,10833.0,-20297.0,-553.0,-533.0,-20.0,4,618.0
2021-02-06 05:00:00,24918.0,24713.0,14018.0,-9473.0,205.0,10900.0,-20373.0,-673.0,-740.0,67.0,5,373.0
2021-02-06 06:00:00,24116.0,23952.0,12855.0,-9547.0,164.0,11261.0,-20808.0,-802.0,-1163.0,361.0,6,666.5
2021-02-06 07:00:00,22982.0,22764.0,11241.0,-9729.0,218.0,11741.0,-21470.0,-1134.0,-1614.0,480.0,7,1449.5
2021-02-06 08:00:00,21783.0,21380.0,10183.0,-9879.0,403.0,11600.0,-21479.0,-1199.0,-1058.0,-141.0,8,1843.5
2021-02-06 09:00:00,20879.0,20631.0,9435.0,-9722.0,248.0,11444.0,-21166.0,-904.0,-748.0,-156.0,9,1966.0
2021-02-06 10:00:00,20098.0,19862.0,9099.0,-9534.0,236.0,10999.0,-20533.0,-781.0,-336.0,-445.0,10,1774.0
2021-02-06 11:00:00,19642.0,19352.0,8773.0,-9467.0,290.0,10869.0,-20336.0,-456.0,-326.0,-130.0,11,1906.0
2021-02-06 12:00:00,19531.0,19125.0,9010.0,-9568.0,406.0,10521.0,-20089.0,-111.0,237.0,-348.0,12,1846.5
2021-02-06 13:00:00,19704.0,19264.0,9376.0,-9438.0,440.0,10328.0,-19766.0,173.0,366.0,-193.0,13,1809.0
2021-02-06 14:00:00,20375.0,19904.0,9996.0,-9682.0,471.0,10379.0,-20061.0,671.0,620.0,51.0,14,2243.0
2021-02-06 15:00:00,21394.0,20761.0,11107.0,-9723.0,633.0,10287.0,-20010.0,1019.0,1111.0,-92.0,15,3309.0
2021-02-06 16:00:00,21565.0,20984.0,13874.0,-8856.0,581.0,7691.0,-16547.0,171.0,2767.0,-2596.0,16,2048.0
2021-02-06 17:00:00,20988.0,20568.0,14762.0,-5968.0,420.0,6226.0,-12194.0,-577.0,888.0,-1465.0,17,1372.0
2021-02-06 18:00:00,19876.0,19633.0,14900.0,-4768.0,243.0,4976.0,-9744.0,-1112.0,138.0,-1250.0,18,542.0
2021-02-06 19:00:00,18777.0,18633.0,14007.0,-3669.0,144.0,4770.0,-8439.0,-1099.0,-893.0,-206.0,19,703.0
2021-02-06 20:00:00,17896.0,17725.0,13455.0,-3875.0,171.0,4441.0,-8316.0,-881.0,-552.0,-329.0,20,711.0
2021-02-06 21:00:00,17496.0,17271.0,12982.0,-3560.0,225.0,4514.0,-8074.0,-400.0,-473.0,73.0,21,977.0
2021-02-06 22:00:00,17524.0,17270.0,13331.0,-3929.0,254.0,4193.0,-8122.0,28.0,349.0,-321.0,22,653.0
2021-02-06 23:00:00,18201.0,17802.0,13981.0,-3843.0,399.0,4220.0,-8063.0,677.0,650.0,27.0,23,113.5
2021-02-07 00:00:00,19440.0,18882.0,13345.0,-4444.0,558.0,6095.0,-10539.0,1239.0,-636.0,1875.0,0,710.0
2021-02-07 01:00:00,20933.0,20711.0,12123.0,-7494.0,222.0,8810.0,-16304.0,1493.0,-1222.0,2715.0,1,1637.0
2021-02-07 02:00:00,23402.0,23579.0,13691.0,-9374.0,-177.0,9711.0,-19085.0,2469.0,1568.0,901.0,2,819.0
2021-02-07 03:00:00,24739.0,25117.0,13630.0,-9913.0,-378.0,11109.0,-21022.0,1337.0,-61.0,1398.0,3,1229.0
2021-02-07 04:00:00,24340.0,24726.0,12940.0,-9884.0,-386.0,11400.0,-21284.0,-399.0,-690.0,291.0,4,1185.0
2021-02-07 05:00:00,23818.0,24109.0,12890.0,-9951.0,-291.0,10928.0,-20879.0,-522.0,-50.0,-472.0,5,401.0
2021-02-07 06:00:00,23046.0,23378.0,11710.0,-9582.0,-332.0,11336.0,-20918.0,-772.0,-1180.0,408.0,6,741.5
2021-02-07 07:00:00,21906.0,22279.0,10885.0,-9442.0,-373.0,11021.0,-20463.0,-1140.0,-825.0,-315.0,7,729.5
2021-02-07 08:00:00,20805.0,21041.0,10024.0,-9157.0,-236.0,10781.0,-19938.0,-1101.0,-861.0,-240.0,8,1024.5
2021-02-07 09:00:00,20014.0,20353.0,9803.0,-8893.0,-339.0,10211.0,-19104.0,-791.0,-221.0,-570.0,9,733.0
2021-02-07 10:00:00,19329.0,19609.0,9331.0,-8631.0,-280.0,9998.0,-18629.0,-685.0,-472.0,-213.0,10,773.0
2021-02-07 11:00:00,18941.0,19134.0,8784.0,-8784.0,-193.0,10157.0,-18941.0,-388.0,-547.0,159.0,11,1194.0
2021-02-07 12:00:00,18844.0,18908.0,8921.0,-8808.0,-64.0,9923.0,-18731.0,-97.0,137.0,-234.0,12,1248.5
2021-02-07 13:00:00,18971.0,18952.0,8904.0,-8746.0,19.0,10067.0,-18813.0,127.0,-17.0,144.0,13,1548.0
2021-02-07 14:00:00,19428.0,19378.0,9350.0,-9125.0,50.0,10078.0,-19203.0,457.0,446.0,11.0,14,1942.0
2021-02-07 15:00:00,20271.0,20006.0,9737.0,-9606.0,265.0,10534.0,-20140.0,843.0,387.0,456.0,15,3556.0
2021-02-07 16:00:00,20305.0,20279.0,13613.0,-8314.0,26.0,6692.0,-15006.0,34.0,3876.0,-3842.0,16,1049.0
2021-02-07 17:00:00,19761.0,19728.0,13969.0,-5581.0,33.0,5792.0,-11373.0,-544.0,356.0,-900.0,17,938.0
2021-02-07 18:00:00,18845.0,18559.0,13668.0,-4726.0,286.0,5177.0,-9903.0,-916.0,-301.0,-615.0,18,743.0
2021-02-07 19:00:00,17701.0,17356.0,13496.0,-3660.0,345.0,4205.0,-7865.0,-1144.0,-172.0,-972.0,19,138.0
2021-02-07 20:00:00,17026.0,16714.0,13349.0,-3270.0,312.0,3677.0,-6947.0,-675.0,-147.0,-528.0,20,-53.0
2021-02-07 21:00:00,16874.0,16474.0,13344.0,-3253.0,400.0,3530.0,-6783.0,-152.0,-5.0,-147.0,21,-7.0
2021-02-07 22:00:00,17169.0,16775.0,13817.0,-3222.0,394.0,3352.0,-6574.0,295.0,473.0,-178.0,22,-188.0
2021-02-07 23:00:00,18099.0,17730.0,14324.0,-3524.0,369.0,3775.0,-7299.0,930.0,507.0,423.0,23,-331.5
2021-02-08 00:00:00,19287.0,19289.0,13296.0,-4427.0,-2.0,5991.0,-10418.0,1188.0,-1028.0,2216.0,0,606.0
2021-02-08 01:00:00,20669.0,21165.0,11656.0,-7329.0,-496.0,9013.0,-16342.0,1382.0,-1640.0,3022.0,1,1840.0
2021-02-08 02:00:00,22726.0,23621.0,13172.0,-9308.0,-895.0,9554.0,-18862.0,2057.0,1516.0,541.0,2,662.0
2021-02-08 03:00:00,23951.0,25026.0,13097.0,-9813.0,-1075.0,10854.0,-20667.0,1225.0,-75.0,1300.0,3,974.0
2021-02-08 04:00:00,23708.0,24766.0,13030.0,-9629.0,-1058.0,10678.0,-20307.0,-243.0,-67.0,-176.0,4,463.0
2021-02-08 05:00:00,23342.0,24017.0,12578.0,-9496.0,-675.0,10764.0,-20260.0,-366.0,-452.0,86.0,5,237.0
2021-02-08 06:00:00,22567.0,23160.0,11643.0,-9382.0,-593.0,10924.0,-20306.0,-775.0,-935.0,160.0,6,329.5
2021-02-08 07:00:00,21463.0,21956.0,10999.0,-9046.0,-493.0,10464.0,-19510.0,-1104.0,-644.0,-460.0,7,172.5
2021-02-08 08:00:00,20255.0,20722.0,10401.0,-8464.0,-467.0,9854.0,-18318.0,-1208.0,-598.0,-610.0,8,97.5
2021-02-08 09:00:00,19622.0,19949.0,10036.0,-8276.0,-327.0,9586.0,-17862.0,-633.0,-365.0,-268.0,9,108.0
2021-02-08 10:00:00,19086.0,19329.0,9760.0,-8013.0,-243.0,9326.0,-17339.0,-536.0,-276.0,-260.0,10,101.0
2021-02-08 11:00:00,19010.0,19008.0,10107.0,-8038.0,2.0,8903.0,-16941.0,-76.0,347.0,-423.0,11,-60.0
2021-02-08 12:00:00,19237.0,19016.0,10405.0,-7882.0,221.0,8832.0,-16714.0,227.0,298.0,-71.0,12,157.5
2021-02-08 13:00:00,19843.0,19658.0,10824.0,-7931.0,185.0,9019.0,-16950.0,606.0,419.0,187.0,13,500.0
2021-02-08 14:00:00,21037.0,21190.0,12907.0,-8511.0,-153.0,8130.0,-16641.0,1194.0,2083.0,-889.0,14,-6.0
2021-02-08 15:00:00,23140.0,23480.0,15041.0,-8244.0,-340.0,8099.0,-16343.0,2103.0,2134.0,-31.0,15,1121.0
2021-02-08 16:00:00,24268.0,24629.0,17280.0,-7410.0,-361.0,6988.0,-14398.0,1128.0,2239.0,-1111.0,16,1345.0
2021-02-08 17:00:00,24146.0,24189.0,18354.0,-5443.0,-43.0,5792.0,-11235.0,-122.0,1074.0,-1196.0,17,938.0
2021-02-08 18:00:00,23097.0,23020.0,17460.0,-4384.0,77.0,5637.0,-10021.0,-1049.0,-894.0,-155.0,18,1203.0
2021-02-08 19:00:00,21691.0,22191.0,16613.0,-3990.0,-500.0,5078.0,-9068.0,-1406.0,-847.0,-559.0,19,1011.0
2021-02-08 20:00:00,20826.0,21575.0,16900.0,-3611.0,-749.0,3926.0,-7537.0,-865.0,287.0,-1152.0,20,196.0
2021-02-08 21:00:00,20736.0,21478.0,16923.0,-3258.0,-742.0,3813.0,-7071.0,-90.0,23.0,-113.0,21,276.0
2021-02-08 22:00:00,20729.0,21740.0,17438.0,-3454.0,-1011.0,3291.0,-6745.0,-7.0,515.0,-522.0,22,-249.0
2021-02-08 23:00:00,21649.0,22224.0,17086.0,-3911.0,-575.0,4563.0,-8474.0,920.0,-352.0,1272.0,23,456.5
2021-02-09 00:00:00,22431.0,22970.0,15733.0,-5115.0,-539.0,6698.0,-11813.0,782.0,-1353.0,2135.0,0,1313.0
2021-02-09 01:00:00,23673.0,24126.0,15786.0,-7243.0,-453.0,7887.0,-15130.0,1242.0,53.0,1189.0,1,714.0
2021-02-09 02:00:00,25806.0,26072.0,17629.0,-8639.0,-266.0,8177.0,-16816.0,2133.0,1843.0,290.0,2,-715.0
2021-02-09 03:00:00,27001.0,27479.0,17164.0,-8497.0,-478.0,9837.0,-18334.0,1195.0,-465.0,1660.0,3,-43.0
2021-02-09 04:00:00,26419.0,27023.0,16535.0,-8769.0,-604.0,9884.0,-18653.0,-582.0,-629.0,47.0,4,-331.0
2021-02-09 05:00:00,25502.0,26094.0,15340.0,-8636.0,-592.0,10162.0,-18798.0,-917.0,-1195.0,278.0,5,-365.0
2021-02-09 06:00:00,24461.0,24879.0,14338.0,-8652.0,-418.0,10123.0,-18775.0,-1041.0,-1002.0,-39.0,6,-471.5
2021-02-09 07:00:00,23150.0,23229.0,12578.0,-8721.0,-79.0,10572.0,-19293.0,-1311.0,-1760.0,449.0,7,280.5
2021-02-09 08:00:00,21815.0,21717.0,12614.0,-8646.0,98.0,9201.0,-17847.0,-1335.0,36.0,-1371.0,8,-555.5
2021-02-09 09:00:00,20812.0,20764.0,13073.0,-7054.0,48.0,7739.0,-14793.0,-1003.0,459.0,-1462.0,9,-1739.0
2021-02-09 10:00:00,20120.0,20056.0,12998.0,-6195.0,64.0,7122.0,-13317.0,-692.0,-75.0,-617.0,10,-2103.0
2021-02-09 11:00:00,19699.0,19637.0,12743.0,-5918.0,62.0,6956.0,-12874.0,-421.0,-255.0,-166.0,11,-2007.0
2021-02-09 12:00:00,19620.0,19565.0,13206.0,-5891.0,55.0,6414.0,-12305.0,-79.0,463.0,-542.0,12,-2260.5
2021-02-09 13:00:00,20108.0,20056.0,13582.0,-5842.0,52.0,6526.0,-12368.0,488.0,376.0,112.0,13,-1993.0
2021-02-09 14:00:00,21520.0,21486.0,15433.0,-6492.0,34.0,6087.0,-12579.0,1412.0,1851.0,-439.0,14,-2049.0
2021-02-09 15:00:00,23291.0,23685.0,16724.0,-6561.0,-394.0,6567.0,-13128.0,1771.0,1291.0,480.0,15,-411.0
2021-02-09 16:00:00,24594.0,24821.0,17833.0,-6739.0,-227.0,6761.0,-13500.0,1303.0,1109.0,194.0,16,1118.0
2021-02-09 17:00:00,25318.0,24697.0,19947.0,-6587.0,621.0,5371.0,-11958.0,724.0,2114.0,-1390.0,17,517.0
2021-02-09 18:00:00,25208.0,24167.0,19778.0,-5366.0,1041.0,5430.0,-10796.0,-110.0,-169.0,59.0,18,996.0
2021-02-09 19:00:00,24649.0,23559.0,19887.0,-4525.0,1090.0,4762.0,-9287.0,-559.0,109.0,-668.0,19,695.0
2021-02-09 20:00:00,23996.0,23013.0,19241.0,-4052.0,983.0,4755.0,-8807.0,-653.0,-646.0,-7.0,20,1025.0
2021-02-09 21:00:00,23105.0,22726.0,19100.0,-3439.0,379.0,4005.0,-7444.0,-891.0,-141.0,-750.0,21,468.0
2021-02-09 22:00:00,22594.0,22713.0,18509.0,-3303.0,-119.0,4085.0,-7388.0,-511.0,-591.0,80.0,22,545.0
2021-02-09 23:00:00,22357.0,23002.0,17176.0,-4315.0,-645.0,5181.0,-9496.0,-237.0,-1333.0,1096.0,23,1074.5
2021-02-10 00:00:00,22980.0,23422.0,17150.0,-5232.0,-442.0,5830.0,-11062.0,623.0,-26.0,649.0,0,445.0
2021-02-10 01:00:00,24113.0,24191.0,17899.0,-5656.0,-78.0,6214.0,-11870.0,1133.0,749.0,384.0,1,-959.0
2021-02-10 02:00:00,26097.0,26256.0,19184.0,-6563.0,-159.0,6913.0,-13476.0,1984.0,1285.0,699.0,2,-1979.0
2021-02-10 03:00:00,27303.0,27691.0,18426.0,-7269.0,-388.0,8877.0,-16146.0,1206.0,-758.0,1964.0,3,-1003.0
2021-02-10 04:00:00,26695.0,27184.0,18145.0,-7355.0,-489.0,8550.0,-15905.0,-608.0,-281.0,-327.0,4,-1665.0
2021-02-10 05:00:00,25773.0,26175.0,17113.0,-6902.0,-402.0,8660.0,-15562.0,-922.0,-1032.0,110.0,5,-1867.0
2021-02-10 06:00:00,24602.0,24941.0,16049.0,-6601.0,-339.0,8553.0,-15154.0,-1171.0,-1064.0,-107.0,6,-2041.5
2021-02-10 07:00:00,23063.0,23388.0,14459.0,-6531.0,-325.0,8604.0,-15135.0,-1539.0,-1590.0,51.0,7,-1687.5
2021-02-10 08:00:00,21586.0,21872.0,14065.0,-6259.0,-286.0,7521.0,-13780.0,-1477.0,-394.0,-1083.0,8,-2235.5
2021-02-10 09:00:00,20838.0,20648.0,13741.0,-5712.0,190.0,7097.0,-12809.0,-748.0,-324.0,-424.0,9,-2381.0
2021-02-10 10:00:00,20340.0,19938.0,13765.0,-5437.0,402.0,6575.0,-12012.0,-498.0,24.0,-522.0,10,-2650.0
2021-02-10 11:00:00,20065.0,19530.0,13733.0,-5086.0,535.0,6332.0,-11418.0,-275.0,-32.0,-243.0,11,-2631.0
2021-02-10 12:00:00,19896.0,19449.0,14255.0,-4836.0,447.0,5641.0,-10477.0,-169.0,522.0,-691.0,12,-3033.5
2021-02-10 13:00:00,20451.0,19962.0,14861.0,-4655.0,489.0,5590.0,-10245.0,555.0,606.0,-51.0,13,-2929.0
2021-02-10 14:00:00,21853.0,21354.0,16163.0,-5354.0,499.0,5690.0,-11044.0,1402.0,1302.0,100.0,14,-2446.0
2021-02-10 15:00:00,23625.0,23573.0,17291.0,-5977.0,52.0,6334.0,-12311.0,1772.0,1128.0,644.0,15,-644.0
2021-02-10 16:00:00,24482.0,24387.0,19473.0,-5419.0,95.0,5009.0,-10428.0,857.0,2182.0,-1325.0,16,-634.0
2021-02-10 17:00:00,23984.0,23833.0,19348.0,-3311.0,151.0,4636.0,-7947.0,-498.0,-125.0,-373.0,17,-218.0
2021-02-10 18:00:00,22884.0,22702.0,18506.0,-2896.0,182.0,4378.0,-7274.0,-1100.0,-842.0,-258.0,18,-56.0
2021-02-10 19:00:00,21829.0,21578.0,17676.0,-2781.0,251.0,4153.0,-6934.0,-1055.0,-830.0,-225.0,19,86.0
2021-02-10 20:00:00,20971.0,20793.0,17125.0,-2687.0,178.0,3846.0,-6533.0,-858.0,-551.0,-307.0,20,116.0
2021-02-10 21:00:00,20769.0,20461.0,17237.0,-2970.0,308.0,3532.0,-6502.0,-202.0,112.0,-314.0,21,-5.0
2021-02-10 22:00:00,20531.0,20562.0,17847.0,-2235.0,-31.0,2684.0,-4919.0,-238.0,610.0,-848.0,22,-856.0
2021-02-10 23:00:00,21152.0,21109.0,18302.0,-2311.0,43.0,2850.0,-5161.0,621.0,455.0,166.0,23,-1256.5
2021-02-11 00:00:00,21621.0,22049.0,17795.0,-2535.0,-428.0,3826.0,-6361.0,469.0,-507.0,976.0,0,-1559.0
2021-02-11 01:00:00,23042.0,23486.0,16311.0,-5271.0,-444.0,6731.0,-12002.0,1421.0,-1484.0,2905.0,1,-442.0
2021-02-11 02:00:00,25251.0,25587.0,17826.0,-7170.0,-336.0,7425.0,-14595.0,2209.0,1515.0,694.0,2,-1467.0
2021-02-11 03:00:00,26738.0,27141.0,17982.0,-7503.0,-403.0,8756.0,-16259.0,1487.0,156.0,1331.0,3,-1124.0
2021-02-11 04:00:00,26378.0,26704.0,17675.0,-7181.0,-326.0,8703.0,-15884.0,-360.0,-307.0,-53.0,4,-1512.0
2021-02-11 05:00:00,25560.0,25766.0,16514.0,-7193.0,-206.0,9046.0,-16239.0,-818.0,-1161.0,343.0,5,-1481.0
2021-02-11 06:00:00,24494.0,24748.0,15164.0,-7421.0,-254.0,9330.0,-16751.0,-1066.0,-1350.0,284.0,6,-1264.5
2021-02-11 07:00:00,23056.0,23177.0,14356.0,-7137.0,-121.0,8700.0,-15837.0,-1438.0,-808.0,-630.0,7,-1591.5
2021-02-11 08:00:00,21508.0,21663.0,13172.0,-6171.0,-155.0,8336.0,-14507.0,-1548.0,-1184.0,-364.0,8,-1420.5
2021-02-11 09:00:00,20778.0,20740.0,12792.0,-6608.0,38.0,7986.0,-14594.0,-730.0,-380.0,-350.0,9,-1492.0
2021-02-11 10:00:00,20280.0,20064.0,12694.0,-6491.0,216.0,7586.0,-14077.0,-498.0,-98.0,-400.0,10,-1639.0
2021-02-11 11:00:00,19913.0,19636.0,12491.0,-6277.0,277.0,7422.0,-13699.0,-367.0,-203.0,-164.0,11,-1541.0
2021-02-11 12:00:00,19854.0,19560.0,12750.0,-6112.0,294.0,7104.0,-13216.0,-59.0,259.0,-318.0,12,-1570.5
2021-02-11 13:00:00,20435.0,20073.0,13478.0,-6126.0,362.0,6957.0,-13083.0,581.0,728.0,-147.0,13,-1562.0
2021-02-11 14:00:00,21885.0,21571.0,14277.0,-7075.0,314.0,7608.0,-14683.0,1450.0,799.0,651.0,14,-528.0
2021-02-11 15:00:00,23987.0,23864.0,14383.0,-8463.0,123.0,9604.0,-18067.0,2102.0,106.0,1996.0,15,2626.0
2021-02-11 16:00:00,24548.0,24601.0,17763.0,-7651.0,-53.0,6785.0,-14436.0,561.0,3380.0,-2819.0,16,1142.0
2021-02-11 17:00:00,24139.0,24145.0,19190.0,-5096.0,-6.0,4949.0,-10045.0,-409.0,1427.0,-1836.0,17,95.0
2021-02-11 18:00:00,23417.0,23353.0,18107.0,-4082.0,64.0,5310.0,-9392.0,-722.0,-1083.0,361.0,18,876.0
2021-02-11 19:00:00,22997.0,22658.0,17457.0,-4340.0,339.0,5540.0,-9880.0,-420.0,-650.0,230.0,19,1473.0
2021-02-11 20:00:00,22667.0,22235.0,17745.0,-4479.0,432.0,4922.0,-9401.0,-330.0,288.0,-618.0,20,1192.0
2021-02-11 21:00:00,22626.0,22179.0,17055.0,-4285.0,447.0,5571.0,-9856.0,-41.0,-690.0,649.0,21,2034.0
2021-02-11 22:00:00,22543.0,22410.0,16529.0,-5095.0,133.0,6014.0,-11109.0,-83.0,-526.0,443.0,22,2474.0
2021-02-11 23:00:00,23250.0,22778.0,18276.0,-5428.0,472.0,4974.0,-10402.0,707.0,1747.0,-1040.0,23,867.5
2021-02-12 00:00:00,23841.0,23335.0,16773.0,-5558.0,506.0,7068.0,-12626.0,591.0,-1503.0,2094.0,0,1683.0
2021-02-12 01:00:00,24965.0,24169.0,17276.0,-7467.0,796.0,7689.0,-15156.0,1124.0,503.0,621.0,1,516.0
2021-02-12 02:00:00,26424.0,25700.0,18689.0,-7382.0,724.0,7735.0,-15117.0,1459.0,1413.0,46.0,2,-1157.0
2021-02-12 03:00:00,27189.0,27186.0,18242.0,-7598.0,3.0,8947.0,-16545.0,765.0,-447.0,1212.0,3,-933.0
2021-02-12 04:00:00,26498.0,26677.0,16941.0,-7716.0,-179.0,9557.0,-17273.0,-691.0,-1301.0,610.0,4,-658.0
2021-02-12 05:00:00,25618.0,25734.0,16132.0,-8289.0,-116.0,9486.0,-17775.0,-880.0,-809.0,-71.0,5,-1041.0
2021-02-12 06:00:00,24483.0,24551.0,14865.0,-7933.0,-68.0,9618.0,-17551.0,-1135.0,-1267.0,132.0,6,-976.5
2021-02-12 07:00:00,23075.0,23001.0,13570.0,-7917.0,74.0,9505.0,-17422.0,-1408.0,-1295.0,-113.0,7,-786.5
2021-02-12 08:00:00,21689.0,21519.0,12042.0,-7738.0,170.0,9647.0,-17385.0,-1386.0,-1528.0,142.0,8,-109.5
2021-02-12 09:00:00,21005.0,20290.0,11261.0,-8216.0,715.0,9744.0,-17960.0,-684.0,-781.0,97.0,9,266.0
2021-02-12 10:00:00,20281.0,19550.0,10872.0,-8037.0,731.0,9409.0,-17446.0,-724.0,-389.0,-335.0,10,184.0
2021-02-12 11:00:00,19790.0,19144.0,10831.0,-7996.0,646.0,8959.0,-16955.0,-491.0,-41.0,-450.0,11,-4.0
2021-02-12 12:00:00,19756.0,19028.0,11441.0,-7661.0,728.0,8315.0,-15976.0,-34.0,610.0,-644.0,12,-359.5
2021-02-12 13:00:00,20193.0,19561.0,12435.0,-7400.0,632.0,7758.0,-15158.0,437.0,994.0,-557.0,13,-761.0
2021-02-12 14:00:00,21217.0,20824.0,14369.0,-7291.0,393.0,6848.0,-14139.0,1024.0,1934.0,-910.0,14,-1288.0
2021-02-12 15:00:00,22865.0,22885.0,16240.0,-6949.0,-20.0,6625.0,-13574.0,1648.0,1871.0,-223.0,15,-353.0
2021-02-12 16:00:00,23894.0,24123.0,18928.0,-5625.0,-229.0,4966.0,-10591.0,1029.0,2688.0,-1659.0,16,-677.0
2021-02-12 17:00:00,23650.0,24012.0,18256.0,-4216.0,-362.0,5394.0,-9610.0,-244.0,-672.0,428.0,17,540.0
2021-02-12 18:00:00,22940.0,23414.0,18150.0,-3919.0,-474.0,4790.0,-8709.0,-710.0,-106.0,-604.0,18,356.0
2021-02-12 19:00:00,21628.0,22762.0,17605.0,-3111.0,-1134.0,4023.0,-7134.0,-1312.0,-545.0,-767.0,19,-44.0
2021-02-12 20:00:00,20724.0,21992.0,17875.0,-2953.0,-1268.0,2849.0,-5802.0,-904.0,270.0,-1174.0,20,-881.0
2021-02-12 21:00:00,20166.0,21555.0,18866.0,-1359.0,-1389.0,1300.0,-2659.0,-558.0,991.0,-1549.0,21,-2237.0
2021-02-12 22:00:00,19778.0,21237.0,18578.0,-325.0,-1459.0,1200.0,-1525.0,-388.0,-288.0,-100.0,22,-2340.0
2021-02-12 23:00:00,19861.0,21410.0,19341.0,0.0,-1549.0,520.0,-520.0,83.0,763.0,-680.0,23,-3586.5
2021-02-13 00:00:00,20705.0,21931.0,17846.0,-277.0,-1226.0,2859.0,-3136.0,844.0,-1495.0,2339.0,0,-2526.0
2021-02-13 01:00:00,22230.0,23087.0,16506.0,-3816.0,-857.0,5724.0,-9540.0,1525.0,-1340.0,2865.0,1,-1449.0
2021-02-13 02:00:00,24588.0,24858.0,17515.0,-6079.0,-270.0,7073.0,-13152.0,2358.0,1009.0,1349.0,2,-1819.0
2021-02-13 03:00:00,26014.0,26226.0,17427.0,-6692.0,-212.0,8587.0,-15279.0,1426.0,-88.0,1514.0,3,-1293.0
2021-02-13 04:00:00,25465.0,25596.0,17036.0,-6730.0,-131.0,8429.0,-15159.0,-549.0,-391.0,-158.0,4,-1786.0
2021-02-13 05:00:00,24808.0,24656.0,16205.0,-6720.0,152.0,8603.0,-15323.0,-657.0,-831.0,174.0,5,-1924.0
2021-02-13 06:00:00,24027.0,23768.0,15740.0,-6868.0,259.0,8287.0,-15155.0,-781.0,-465.0,-316.0,6,-2307.5
2021-02-13 07:00:00,22721.0,22560.0,15284.0,-6095.0,161.0,7437.0,-13532.0,-1306.0,-456.0,-850.0,7,-2854.5
2021-02-13 08:00:00,21425.0,21182.0,13923.0,-5703.0,243.0,7502.0,-13205.0,-1296.0,-1361.0,65.0,8,-2254.5
2021-02-13 09:00:00,20656.0,20437.0,13771.0,-5430.0,219.0,6885.0,-12315.0,-769.0,-152.0,-617.0,9,-2593.0
2021-02-13 10:00:00,19851.0,19643.0,13562.0,-5146.0,208.0,6289.0,-11435.0,-805.0,-209.0,-596.0,10,-2936.0
2021-02-13 11:00:00,19407.0,19116.0,13388.0,-5024.0,291.0,6019.0,-11043.0,-444.0,-174.0,-270.0,11,-2944.0
2021-02-13 12:00:00,19266.0,18970.0,13570.0,-4766.0,296.0,5696.0,-10462.0,-141.0,182.0,-323.0,12,-2978.5
2021-02-13 13:00:00,19503.0,19089.0,13743.0,-4801.0,414.0,5760.0,-10561.0,237.0,173.0,64.0,13,-2759.0
2021-02-13 14:00:00,19862.0,19746.0,14267.0,-4873.0,116.0,5595.0,-10468.0,359.0,524.0,-165.0,14,-2541.0
2021-02-13 15:00:00,20727.0,20623.0,15004.0,-5410.0,104.0,5723.0,-11133.0,865.0,737.0,128.0,15,-1255.0
2021-02-13 16:00:00,21050.0,20875.0,16663.0,-4414.0,175.0,4387.0,-8801.0,323.0,1659.0,-1336.0,16,-1256.0
2021-02-13 17:00:00,21013.0,20751.0,18528.0,-2549.0,262.0,2485.0,-5034.0,-37.0,1865.0,-1902.0,17,-2369.0
2021-02-13 18:00:00,20779.0,20267.0,19081.0,-1667.0,512.0,1698.0,-3365.0,-234.0,553.0,-787.0,18,-2736.0
2021-02-13 19:00:00,20325.0,19413.0,18598.0,-1161.0,912.0,1727.0,-2888.0,-454.0,-483.0,29.0,19,-2340.0
2021-02-13 20:00:00,19750.0,18760.0,17903.0,-971.0,990.0,1847.0,-2818.0,-575.0,-695.0,120.0,20,-1883.0
2021-02-13 21:00:00,18907.0,18470.0,17793.0,-387.0,437.0,1114.0,-1501.0,-843.0,-110.0,-733.0,21,-2423.0
